created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,followers_count,Wed Dec 13 08:01:28 +0000 2023,1734845980246503760,Kes covid-19 naik hampir sekali ganda kepada 12 757 kes pada minggu 49 (3 Dis-9 Dis 2023)berbanding minggu 48 (26 Nov-2 Dis 2023) -KP Kesihatan https://t.co/DOI7p1aZx9,91,10,1115,619,in,1060440104672550912,1734845980246503760.1,redzuanNewsMPB,https://twitter.com/redzuanNewsMPB/status/1734845980246503760,https://pbs.twimg.com/media/GBNpAqvbgAApWvO.jpg,"Selangor, Malaysia",62069,Thu Dec 14 13:21:37 +0000 2023,1735288939295191146,Jika ada peluang untuk dapatkan dos penggalak COVID-19  ambillah.,14,4,107,269,177804792,1735288939295191146.1,khairul_hafidz,https://twitter.com/khairul_hafidz/status/1735288939295191146,Unnamed: 12,Malaysia,248165,Fri Dec 15 22:48:34 +0000 2023,1735794001377403229,COVID naik lagi! Ayo Vaksinasi sampai 100 kali!  Lanjutkan kebodohan kalian! https://t.co/32HkDXxu0x,30,179,596,1478,1502822366946402304,1735794001377403229.1,DokterTifa,https://twitter.com/DokterTifa/status/1735794001377403229,https://pbs.twimg.com/media/GBbHchHaoAA___l.jpg,Unnamed: 13,117053,Sun Dec 17 12:01:25 +0000 2023,1736355920014098496,Jumlah kes COVID-19 pada minggu lepas (10-16 Dis) meningkat kepada  20 696 kes berbanding 12 757 pada minggu sebelumnya.,145,1466,1736355920014098496.1,https://twitter.com/redzuanNewsMPB/status/1736355920014098496,62049,Mon Dec 18 13:40:57 +0000 2023,1736743353436565941,covid ternyata 🤣 https://t.co/8fORkqBHjs,7,120,11,159,1666825159,1736743353436565941.1,hafifahlr,https://twitter.com/hafifahlr/status/1736743353436565941,https://pbs.twimg.com/media/GBom3s9aUAAamtR.jpg,jawa timur,11129,Tue Dec 19 11:00:01 +0000 2023,1737065240653914279,Kes COVID dh mula meningkat kan korangg😪maarilah Kita standby stock facemask sesiap😷  Yg duckbill ni selesa dipakai korang..tak lemas bila pakai  tali dia pon x mudah putus🌷 https://t.co/80GZyH5anX,3,1,94,1682971276737122304,1737065240653914279.1,mamadeejaa,https://twitter.com/mamadeejaa/status/1737065240653914279,https://pbs.twimg.com/ext_tw_video_thumb/1737065224199712769/pu/img/wQV1WVzFQeOmg9vl.jpg,620,Wed Dec 20 21:59:48 +0000 2023,1737593668801036525,@cheyfluff Sebelum dan sesudah..😆 https://t.co/SwBUcwkgYj,1.1,9,44,1410227796555620355,1737334520318480489,covid_hater,https://twitter.com/covid_hater/status/1737593668801036525,https://pbs.twimg.com/ext_tw_video_thumb/1737593597573439488/pu/img/Pgzux3cHolpGXWUR.jpg,2791
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 06:53:50 +0000 2023,1.737003289705943e+18,"Udah dapat manfaat kesehatannya dengan memperkuat imunitas tubuh  (apalagi dengan kembali maraknya kasus covid 19)  ditambah dengan manfaat ekonomis dengan pengiriman yang gratis. Kalo kata Chester Bennington dari Linkin Park  So what the hey r u waiting 4"" buruan di order gan😊""",0.0,0.0,1.0,1.664129952462291e+18,1.737003289705943e+18,duondongbaru,https://twitter.com/duondongbaru/status/1737003289705943096,,562.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 14:07:35 +0000 2023,1.7371124427807053e+18,Selagi aku sibuk bikin cake ada war soal menyusui ternyata. Aku nda ingat2 banget sih soalnya pas abis lahiran tuh covid menerjang jd hampir gak kemana2 selama 1-2th dengan bocil. Umur 18bulan dy udh stop ASI dan gapernah minta susu jg (dr bayi tidurnya lempeng kayak org dewasa …,0.0,1.0,3.0,515109536.0,1.7371124427807053e+18,melanieppuchino,https://twitter.com/melanieppuchino/status/1737112442780705235,,2705.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 14:02:55 +0000 2023,1.737111270959231e+18,@Ryan_Fighter7 Coba cek dana bansos covid 19 itu  emang lebih 100 T ?  Fitnah kok nggak kira2.....Maaaasss....  🤪🤪🤪,0.0,1.0,5.0,1.6059330614550364e+18,1.7370977095119462e+18,Pe_Enestee,https://twitter.com/Pe_Enestee/status/1737111270959230993,,1853.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Presint 4,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 13:36:21 +0000 2023,1.7371045847312223e+18,Peningkatan kes COVID-19 semakin membimbangkan. Terus dapatkan rawatan segera sekiranya mengalami gejala tidak sihat. JKT ingin mengingatkan semua  agar sentiasa mengamalkan langkah-langkah pencegahan COVID-19 untuk melindungi kesihatan diri sendiri dan keluarga. https://t.co/SVnmHVGQrc,0.0,0.0,1.0,2230764457.0,1.7371045847312223e+18,JKTKPKT,https://twitter.com/JKTKPKT/status/1737104584731222192,https://pbs.twimg.com/media/GBtvaCRbIAAdtOt.jpg,2561.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bandarlampung, Lampung",,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 14:53:23 +0000 2023,1.737123971412513e+18,"@riizewwonbin @yomorow @Hyunseo_IVE @convomfs Mjb kak  mungkin maksudnya si pacar kena covid karena gabisa mencium bau"" gitu 🙏🏻😭""",0.0,2.0,4.0,3040150152.0,1.7370191886346941e+18,rana_shiro,https://twitter.com/rana_shiro/status/1737123971412512955,,312.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 23:31:56 +0000 2023,1.7372544690151222e+18,Covid-19: Orang ramai mula pakai pelitup muka #FMTNews #FMTBerita https://t.co/jhroSJDfNB,1.0,1.0,5.0,102098902.0,1.7372544690151222e+18,fmtoday,https://twitter.com/fmtoday/status/1737254469015122261,,513205.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakarta,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 23:01:10 +0000 2023,1.737246725344207e+18,Kemenkes mengonfirmasi masuknya Covid-19 JN.1 di Indonesia yang sebelumnya menyebabkan lonjakan kasus di Singapura. Lantas  apa saja gejalanya? https://t.co/vQrRtDaIvS,0.0,1.0,6.0,23343960.0,1.737246725344207e+18,kompascom,https://twitter.com/kompascom/status/1737246725344207117,,8582154.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 16:54:12 +0000 2023,1.7371543749826442e+18,ini bakal diketawain wota yg lebih sepuh lg tp pls biarkan wota pre covid-covid bangga dulu😓😓😓😓😓😓😓,0.0,1.0,2.0,1.2467614277605908e+18,1.7371543749826442e+18,bebebebebebeeiy,https://twitter.com/bebebebebebeeiy/status/1737154374982644118,,486.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 11:00:01 +0000 2023,1.7370652410272072e+18,#AWANIBorneo bersama @AshimIskandar  📌Banjir di Sandakan  36 penduduk dipindahkan 📌Sabah catat satu kematian COVID-19 minggu lalu 📌Ketersambungan &amp; kos penerbangan jejas kemasukan pelancong ke Sarawak  #AWANInews https://t.co/ndenL6z683,0.0,1.0,2.0,497665754.0,1.7370652410272072e+18,501Awani,https://twitter.com/501Awani/status/1737065241027207285,,3365121.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 11:45:06 +0000 2023,1.7370765866573376e+18,Covid-19 Varian JN.1 Terdeteksi di Indonesia  Kemenkes Sebut Kenaikan Kasus Masih Terkendali https://t.co/EzbGvswxaQ,0.0,0.0,3.0,71436318.0,1.7370765866573376e+18,KompasTV,https://twitter.com/KompasTV/status/1737076586657337625,,5263929.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 16:42:47 +0000 2023,1.7371515030546148e+18,@moviemenfes Ini tuh makna nye malah dalem gaes. Ketika orang sibuk soal bahaya eksternal  kalian akan akan mendapati The real monster is within you internally (human)... Bayangin Covid kmrn  ada yg panic buying Sampe lupa orang lain berhak mendapatkan sampe safety. Egois semua. Remember? https://t.co/FDbc5I4A6D,0.0,1.0,5.0,173176255.0,1.737121864957473e+18,Cafey_Koe,https://twitter.com/Cafey_Koe/status/1737151503054614822,https://pbs.twimg.com/tweet_video_thumb/GBuaFJqbMAAsKHr.jpg,153.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 23:30:41 +0000 2023,1.7372541551847552e+18,@rafidah72 Kita practice balik daily rutin sama mcm masa covid yg dulu. Kita jaga kita. Skrg ni patient covid pun x tau dia ada covid sebab ada yg positif tanpa simptom langsung…,0.0,0.0,8.0,2858162984.0,1.7370724988549983e+18,AzliDina,https://twitter.com/AzliDina/status/1737254155184755163,,4.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG - D,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 17:27:51 +0000 2023,1.737162842657469e+18,@abedoelqadier @noeerbb @kegblgnunfaedh Nggak bisa dibilang bullshit 100% karena ada pandemi covid yg semua fokus pemerintah ke situ. Mau siapapun yg kepilih di periode itu  nggak mungkin janjinya bakal terlaksana semua. Dan ya ini topik nggak ada hubungannya sama politik sama sekali  kenapa disangkutpautin,0.0,1.0,10.0,1.568597038346154e+18,1.7370872633714158e+18,dewpointchart,https://twitter.com/dewpointchart/status/1737162842657468910,,47.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 05:15:37 +0000 2023,1.7369785711456666e+18,Kemenkes konfirmasi temuan virus COVID-19 varian JN.1 di Jakarta dan Batam  https://t.co/Niobewinax,0.0,0.0,1.0,121640063.0,1.7369785711456666e+18,RadioElshinta,https://twitter.com/RadioElshinta/status/1736978571145666580,,3690468.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Владивосток, Приморский край",,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 13:59:48 +0000 2023,1.7371104845901742e+18,@unnesmenfess Sebelum covid pemira selalu rame sih. Ya  karena covid aja jadi banyak hal terputus,0.0,0.0,3.0,244068714.0,1.7370593452198628e+18,0PlNN,https://twitter.com/0PlNN/status/1737110484590174262,,862.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 14:15:35 +0000 2023,1.7371144560634268e+18,@KKMPutrajaya I tak boleh relate when people said  “I ada depression”  Sebab I sentiasa boleh positif🥹. I sentiasa happy. Kalau positif covid pun i happy. Keluar perut mak masa lahir pun i tak nangis  i gelak je.,0.0,0.0,32.0,520310313.0,1.7370191406182525e+18,khnnnisa,https://twitter.com/khnnnisa/status/1737114456063426755,,1590.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banten,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 14:04:24 +0000 2023,1.7371116455902659e+18,"@molenkucing Belum pernah aja kena covid ringan"" tp yg sampe ga bs bangun  semua tulang berasa kayak dipatahin satu per satu😭 Atau punya keluarga yg meninggal krn covid.  Suka kesel kalo liat org ngeremehin tuu... Bener sih  jangan panik  tp ya juga jangan ngeremehin""",0.0,0.0,3.0,1.1301358547798385e+18,1.7371087246099377e+18,Monik75898820,https://twitter.com/Monik75898820/status/1737111645590265924,,58.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuala Lumpur Federal Territory,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 07:52:40 +0000 2023,1.737018092675613e+18,@K_Amin__ I pernah buat postpaid and bank. Paling mencabar bank kot. Sbb i buat qatar bank. Semua dah kena retranched time covid so dorang dipaksa balik Malaysia.,0.0,1.0,46.0,9.84869825313833e+17,1.7370159896851377e+18,sofeachipscake,https://twitter.com/sofeachipscake/status/1737018092675612983,,23482.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakarta,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 22:19:36 +0000 2023,1.7372362642132175e+18,Kemenkes menyatakan kenaikan kasus infeksi Covid-19 varian JN.1 belum sampai menyebabkan krisis pada fasilitas layanan kesehatan. https://t.co/SoEGhYgVK8,0.0,1.0,2.0,23343960.0,1.7372362642132175e+18,kompascom,https://twitter.com/kompascom/status/1737236264213217517,,8582154.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skudai, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 23:18:34 +0000 2023,1.7372511039165855e+18,"@KKMPutrajaya Kalau nampak bayang2 macam ni  teruslah anggap positif. Saya dah kena COVID 2 kali tahun ni pasal student2 saya dok fikir alaa bukan kot?"". Kalau korang tak dtg kelas  kau sorg je yg rugi. Tapi kalau lecturer tak dtg kelas  semuorang rugi haha.""",0.0,0.0,14.0,61351006.0,1.7370191406182525e+18,azarimy,https://twitter.com/azarimy/status/1737251103916585435,,1549.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 19:26:21 +0000 2023,1.7371926665076777e+18,@OwToTheZie I masa kt ED doc dgr katanya tkde bunyi ronchi so anggap i tk serius so dia hantar i green zone je. Nohhh sekali ada doc check dia dgr  then rupanya i pneumonia &amp; oxygen lvl i dh drop pastu terus dpt stage 4 covid. I rasa nk jumpa doc kt ED yg ckp i tkde pape sbb tkde ronchi tu,0.0,1.0,35.0,556856091.0,1.737087297512936e+18,MuryulianaAbdul,https://twitter.com/MuryulianaAbdul/status/1737192666507677774,,471.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 15:40:13 +0000 2023,1.7371357579854932e+18,Boleh komen gak @GaTypoLagi... Ok lah selama pandemi tingkat pengangguran meningkat disemua daerah  cuma masalahnya gini ya... Anies jadi Gub kan tahun 2018 dimana saat awal menjabat tingkat pengangguran peninggalan Gub sebelumnya kisaran 5 % sedangkan pandemi covid di th 2020…,1.0,1.0,4.0,1.152447574411903e+18,1.7371357579854932e+18,are_inismyname,https://twitter.com/are_inismyname/status/1737135757985493185,,2746.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,her,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 15:37:57 +0000 2023,1.7371351870275095e+18,@Isra_KK Itu sprtinya emang Kak Cila yg CD itu tp post dia rada berubah setelah Covid gt. Dua foto Cindo tuh bukan dia  tadi Kak Aris udh nyari tau itu foto yg dibeli.,0.0,0.0,6.0,2188557480.0,1.7371247391081887e+18,kyuisann,https://twitter.com/kyuisann/status/1737135187027509406,,524.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 11:57:01 +0000 2023,1.7370795873169452e+18,@caffibeen @tanyarlfes Iya. Bukan gak mau berbaur  sok hygiene dll tapi sekarang jaman covid  banyak virus baru juga  ya saling jaga aja🥹 Komennya banyak yg nyumpahin  ngatain sampe mempertanyakan adab sender. Agak sedikit sedih gw bacanya heuheu,0.0,1.0,2.0,2482679702.0,1.7370452227173745e+18,kxstil,https://twitter.com/kxstil/status/1737079587316945084,,566.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 09:31:36 +0000 2023,1.7370429904752274e+18,@KKMPutrajaya Husband i dengan anak sulung i 1y 8m positive covid this morning. Hari ke3 baru detect covid. Risau second baby i 2mons ni berjangkit. Harini baru start demam yang 2mons tu😫. Klinik pesan tadi kalau hari ke3 still demam buat rtk skali lagi. Yg sulung tu bagi ubat demam je now.,0.0,0.0,7.0,8.036196629110497e+17,1.7370191406182525e+18,CariApetu,https://twitter.com/CariApetu/status/1737042990475227325,,273.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakarta,,,,,,,,,,,,,,,,,,,,,,,,Tue Dec 19 22:30:35 +0000 2023,1.7372390301092946e+18,Kemenkes Peringatkan Ada Potensi Lonjakan Covid-19 Usai Nataru https://t.co/oA7pW0mMxk,0.0,0.0,1.0,1.58297200847992e+18,1.7372390301092946e+18,BloombergTZ,https://twitter.com/BloombergTZ/status/1737239030109294631,,4991.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guadalupe Victoria, Puebla",,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,Wed Dec 20 18:11:22 +0000 2023,1.737536184350335e+18,Sisi watu ambao tulichomwa sindano Chanjo ya COVID 19  Tukiona nyie ambao hamkuchanjwa Mpo hai tunajiskia vibaya sanaa  😁😁😁,70.0,52.0,733.0,1.3530705007973212e+18,1.737536184350335e+18,MrDepalitto7,https://twitter.com/MrDepalitto7/status/1737536184350335037,,20821.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Putrajaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,Wed Dec 20 13:01:04 +0000 2023,1.7374580917536317e+18,Home Surveillance Order (HSO) diberikan selama lima (5) hari dari tarikh bermula gejala untuk kes positif COVID-19. Sebagai contoh  sekiranya gejala bermula pada 1 Disember tetapi keputusan hanya positif COVID-19 pada 3 Disember  HSO akan diberikan dari 1 hingga 5 Disember.… https://t.co/pyrYGR6dWv,17.0,1176.0,875.0,531041640.0,1.7374580917536317e+18,KKMPutrajaya,https://twitter.com/KKMPutrajaya/status/1737458091753631803,https://pbs.twimg.com/media/GByw6uBbsAA2-vE.jpg,2061529.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🇮🇳,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Wed Dec 20 08:47:35 +0000 2023,1.7373943008986893e+18,Covid hai ya dandruff https://t.co/q0pLsff6EN,1.0,2.0,12.0,1.3605137996991365e+18,1.7373943008986893e+18,thevellimemer1,https://twitter.com/thevellimemer1/status/1737394300898689304,https://pbs.twimg.com/media/GBx25eQWkAAnbuM.jpg,19601.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be a queen ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Wed Dec 20 15:12:20 +0000 2023,1.7374911277443034e+18,COVID DATANG LAGI !! 😖  Jom prepare Supplements apa yang perlu ada time Covid ni ‼️  A 🧵 https://t.co/lWSSeQbaHu,1.0,151.0,52.0,1.1434559101922836e+18,1.7374911277443034e+18,axshally_,https://twitter.com/axshally_/status/1737491127744303458,https://pbs.twimg.com/media/GBzOvnvXsAAMe6S.jpg,2424.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,Wed Dec 20 17:59:45 +0000 2023,1.7375332607275584e+18,A mind-blowing dancing performance!😻😍😍  #PallaviPrasanth #MohammedShami #stockmarketcrash #Covid  Hirani #ShahRukhKhan𓀠  #CoronavirusUpdates Rishab pant #SalaarBookings #INDvAUS #दीया_बहन_को_न्याय_दो  #RohithSharma #Rishabpant #Dunki #AquamanAndTheLostKingdom  #BoycottPVRInox https://t.co/PuqTXBIEik,2.0,11.0,16.0,1.3549171213320438e+18,1.7375332607275584e+18,SYMeetali,https://twitter.com/SYMeetali/status/1737533260727558337,https://pbs.twimg.com/amplify_video_thumb/1737533159925796864/img/bWOy762k7NoYD3_0.jpg,10395.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Putrajaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,Wed Dec 20 08:08:28 +0000 2023,1.7373844597612997e+18,Kenyataan Media Menteri Kesihatan Malaysia  Situasi Semasa Pelaksanaan Program Imunisasi COVID-19 Kebangsaan (PICK) https://t.co/nnIrz9XQka,11.0,83.0,81.0,531041640.0,1.7373844597612997e+18,KKMPutrajaya,https://twitter.com/KKMPutrajaya/status/1737384459761299806,https://pbs.twimg.com/media/GBxt8-7bQAAnj6r.jpg,2061529.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danish's Red Kitchen ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,Wed Dec 20 13:10:46 +0000 2023,1.737460535044776e+18,Semua dah ready  tapi tak ready dengan Covid😭 https://t.co/c76lGVzaUh,5.0,4.0,50.0,1.3710649162164797e+18,1.737460535044776e+18,Danish_Harraz,https://twitter.com/Danish_Harraz/status/1737460535044775957,https://pbs.twimg.com/media/GByzJSvbEAIJrHQ.jpg,35610.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kedah, Malaysia",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Wed Dec 20 18:02:10 +0000 2023,1.737533868788654e+18,@Solisidtor Ada PM kurung rakyat masa covid tapi dia main golf dengan kroni2 😔 https://t.co/GlTRRkCZP7,1.0,22.0,199.0,626970214.0,1.7374966454979628e+18,kuntek69,https://twitter.com/kuntek69/status/1737533868788654140,https://pbs.twimg.com/media/GBz119jakAA3Y49.jpg,124.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom of Headhunters,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,Wed Dec 20 15:28:49 +0000 2023,1.7374952755921802e+18,Just In:  SDMC Sarawak akan mengumumkan status terkini COVID-19 dan SOP di Sarawak esok hari pukul 12 tengahari.,2.0,98.0,161.0,232130100.0,1.7374952755921802e+18,datukhensem,https://twitter.com/datukhensem/status/1737495275592180170,,29262.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heaven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,Wed Dec 20 14:15:12 +0000 2023,1.7374767477910858e+18,Hadi wa Leo sijawai elewa facemask ilikuwa ya kuzuia covid aje,1.0,8.0,21.0,1.5217699163905925e+18,1.7374767477910858e+18,MagohaF,https://twitter.com/MagohaF/status/1737476747791085845,,4468.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,Wed Dec 20 08:32:45 +0000 2023,1.737390567741354e+18,Ikifika saa sita mchana  nitaeleza namna ambavyo Wizara ya Afya chini ya @ummymwalimu ilivyoghushi (forge) nyaraka ili kujipatia fedha kwa njia za udanganyifu (wizi) wa TZS 4.8 bilioni za Shirika la Afya Duniani (WHO) za kupambana na athari za COVID-19. Wizi huo umefanywa… https://t.co/eJEP8Fod7m,97.0,153.0,1613.0,126657061.0,1.737390567741354e+18,IAMartin_,https://twitter.com/IAMartin_/status/1737390567741354088,https://pbs.twimg.com/media/GBxzgb6W4AADqA2.jpg,471442.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Putrajaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,Wed Dec 20 08:53:27 +0000 2023,1.73739577872817e+18,Sudahkah anda mengambil dos penggalak vaksin COVID-19?  Tempah slot janji temu vaksin COVID-19 di Klinik Kesihatan berdekatan dengan anda untuk memastikan perlindungan terbaik melawan COVID-19. Sila ikuti langkah-langkah dibawah untuk mendapatkan notifikasi dari MySejahtera. https://t.co/wbe8V6FXlN,18.0,59.0,62.0,531041640.0,1.73739577872817e+18,KKMPutrajaya,https://twitter.com/KKMPutrajaya/status/1737395778728169928,https://pbs.twimg.com/media/GBx4N8tawAAY3Gb.jpg,2061529.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Wed Dec 20 13:01:39 +0000 2023,1.7374582412847846e+18,Arre bhai ye Covid kahan se comeback karna shuru kar diya achanak se !! 🤷🏻,4.0,2.0,83.0,3868003454.0,1.7374582412847846e+18,EducatedMoron,https://twitter.com/EducatedMoron/status/1737458241284784569,,61519.0
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 🇲🇨 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Wed Dec 20 06:30:00 +0000 2023,1.7373596783910666e+18,Ubuse ko warokotse COVID-19  iki cyorezo gishya cya JN.1 waba ufite izihe ngamba zo ku kirokoka? https://t.co/bMnVBVP2Ab,6.0,1.0,17.0,1.1929400085686968e+18,1.7373596783910666e+18,Dr1_Adriana,https://twitter.com/Dr1_Adriana/status/1737359678391066651,https://pbs.twimg.com/media/GBxXakdXkAABqC8.jpg,12221.0
